id	target	min_1	min_2	min_3	min_4	min_5	min_6	min_7	min_8	min_9	min_10	min_11	min_12	min_13	min_14	min_15	min_16	max_1	max_2	max_3	max_4	max_5	max_6	max_7	max_8	max_9	max_10	max_11	max_12	max_13	max_14	max_15	max_16	mean_1	mean_2	mean_3	mean_4	mean_5	mean_6	mean_7	mean_8	mean_9	mean_10	mean_11	mean_12	mean_13	mean_14	mean_15	mean_16	median_1	median_2	median_3	median_4	median_5	median_6	median_7	median_8	median_9	median_10	median_11	median_12	median_13	median_14	median_15	median_16	sem_1	sem_2	sem_3	sem_4	sem_5	sem_6	sem_7	sem_8	sem_9	sem_10	sem_11	sem_12	sem_13	sem_14	sem_15	sem_16	abssum_1	abssum_2	abssum_3	abssum_4	abssum_5	abssum_6	abssum_7	abssum_8	abssum_9	abssum_10	abssum_11	abssum_12	abssum_13	abssum_14	abssum_15	abssum_16
1_89_1.mat	1	-224.564376831055	-173.595642089844	-312.046875	-341.046997070312	-1077.39245605469	-489.121032714844	-438.962554931641	-343.583679199219	-327.464050292969	-869.480041503906	-431.152282714844	-552.962036132812	-693.925170898438	-453.451995849609	-644.671875	-253.934921264648	179.435623168945	230.404357910156	362.953125	395.953002929688	346.607543945312	259.878967285156	225.037445068359	265.416320800781	215.535949707031	499.519927978516	312.847717285156	746.037963867188	491	340	419	457.065063476562	-2.11211790677573e-07	0.000141546866297819	0.0675166057959199	-0.0475211507726464	0.0533414820129673	-0.0615040444438659	-0.0245666607877239	-0.139000105120738	-0.0677874206812431	-0.141529172578578	-0.130096030461851	0.124420795157862	0.26966645794815	0.174471198471139	0.169207883149634	0.0255874096053341	0	0.404358983039856	0.953119993209839	-0.0469885803759098	1.60753214359283	0.878971219062805	1.03743970394135	-0.583674669265747	0.53594708442688	0.519943237304688	1.84770250320435	-0.962025821208954	0.0748293325304985	1.54801774024963	0.328126758337021	0.0650717094540596	0.000126648241289352	0.000137879858443815	0.000178620150760746	0.000206519600113714	0.00018055946736375	0.000170549178401401	0.000135955100051687	0.000113392448761584	0.000141764996470583	0.000190275979480732	0.000183588439565785	0.000269368472720607	0.000293321427150144	0.000236776864544465	0.000235899088575056	0.000151135284600877	5447532.16063434	6129038.97042251	7576383.13290751	8321080.11542746	7396608.09302962	6777300.92037213	5488856.48342179	4530525.95310831	5822272.74760893	7399603.19114664	6931827.49671437	9386185.51747341	10444691.8277371	8563411.44482428	8108567.70508605	5448177.58171028
1_890_0.mat	0	-253.362838745117	-233.497253417969	-323.66650390625	-416.915802001953	-1096.47094726562	-500.514587402344	-337.706970214844	-413.115692138672	-366.134521484375	-677.838989257812	-624.015258789062	-813.434997558594	-787.542846679688	-635.698059082031	-643.901000976562	-313.613250732422	227.637161254883	220.502746582031	399.33349609375	381.084197998047	475.528991699219	312.485412597656	218.293014526367	217.884292602539	323.865478515625	475.161010742188	414.984710693359	653.565002441406	549	407.301910400391	508.099029541016	541.386779785156	-1.96695324459554e-09	-0.0107959368370475	0.090237403194482	-0.065479093405263	0.0950206714972854	-0.0752459141367425	-0.0485004743361225	-0.192579183068872	-0.121862550585903	-0.214079105878745	-0.198570816373918	0.243012941686685	0.354187918871889	0.256209021058182	0.228658431425163	0.0505293494900067	0.637167930603027	0.502743542194366	0.333499103784561	0.084195964038372	1.52900493144989	0.485417097806931	1.29301631450653	-0.11570206284523	0.865471184253693	3.16100335121155	0.984717071056366	-4.43498373031616	-1.54286277294159	5.30192184448242	1.09902334213257	-0.613246858119965	0.000156206798954241	0.000165468020909379	0.000207840116728505	0.00026107065521172	0.000227684905397114	0.000195124004356919	0.00015832940546834	0.000136265766996881	0.000198285712757754	0.000228572774310763	0.00024194842411892	0.000366314019371775	0.000325917680366986	0.000309053940242814	0.000294247354298836	0.000167393076767983	6658012.72442532	7264652.99495345	8856386.258746	10839600.0114303	8864348.70827305	7895751.88397291	6525284.6281344	5728019.06432974	8228897.20210443	9441194.53862861	9407801.59294083	13952235.6545424	13129652.9895342	12020945.6363853	10713021.3648478	6766078.40543687
1_891_0.mat	0	-283.450500488281	-288.111846923828	-371.671112060547	-519.664733886719	-985.592346191406	-513.514099121094	-392.829406738281	-462.273986816406	-449.285797119141	-587.966674804688	-534.164306640625	-746.645263671875	-1127.53759765625	-773.159240722656	-741.052429199219	-369.678375244141	308.549499511719	336.888153076172	494.328887939453	616.335266113281	472.407653808594	268.485931396484	342.170593261719	261.726013183594	407.714202880859	429.033294677734	499.835693359375	624.354736328125	536.462341308594	365	533.947570800781	356.321624755859	-3.77882520399469e-07	-0.00634996195503811	0.0989333531469101	-0.0734631560956439	0.105728970945627	-0.0821074710095922	-0.0247251395742099	-0.197696342144782	-0.143966737842311	-0.247178610142879	-0.264345719502246	0.306308619508892	0.388945592878511	0.314954307946997	0.227816839860876	0.0619874462409566	0	-0.111831709742546	0.328901052474976	-1.66473066806793	1.40764105319977	2.48592948913574	1.17060136795044	-0.273978263139725	2.71420502662659	1.03330910205841	0.835708379745483	-4.6452579498291	0.462358981370926	2.84073853492737	0.947586059570312	-0.67838716506958	0.000166766425926991	0.000191585395362917	0.000232053714953837	0.000281018693904567	0.000241180158284176	0.000228575512480547	0.000177195791742927	0.000157098667739848	0.00023387488184725	0.000224662040864734	0.000244262847057518	0.000363836052706808	0.000303782423721848	0.000268004914573464	0.000280677610829694	0.000184101843327844	7251021.97815824	8509038.63416772	10011492.5336125	12001792.3341745	9806980.64930886	9795295.85173762	7563182.23031998	6787246.31365106	10118772.8754048	9487955.97245888	9627946.32968137	14162822.1449547	12681169.5932179	10661959.1327372	10195545.3463423	7733674.20835695
1_892_0.mat	0	-243.497802734375	-255.009262084961	-362.677551269531	-465.081085205078	-901.441650390625	-559.405334472656	-400.887969970703	-419.303161621094	-344.318267822266	-615.057495117188	-477.11669921875	-699.758056640625	-1177.32897949219	-649.867065429688	-645.059143066406	-363.892944335938	283.502197265625	279.99072265625	482.322448730469	437.918914794922	432.558319091797	352.594665527344	289.112030029297	326.696838378906	292.681732177734	671.942504882812	583.88330078125	737.241943359375	463.671020507812	361	497.940826416016	314	-1.23738249186563e-07	0.0131287000039594	0.12774973335142	-0.0548884445932381	0.145775033566604	-0.0844624577232947	-0.0492242414832115	-0.225675221196438	-0.161383009302368	-0.26522879545552	-0.305649299485174	0.356180287101865	0.411175098281354	0.339821259583284	0.207958828032669	0.0679495709330464	-0.497797518968582	-0.00926596019417048	0.322459608316422	-0.0810970216989517	1.5583211183548	2.59466552734375	0.112028181552887	-0.303157955408096	3.68172359466553	1.94253432750702	0.883299112319946	-4.75805997848511	-0.328989684581757	3.1329402923584	0.940840065479279	-0.892958283424377	0.000172906277766055	0.000201802015161606	0.000256262473257222	0.00030921042967245	0.000243177081888383	0.000242115691399201	0.000183853152262193	0.000164595093813527	0.000259514248723739	0.000232921221197025	0.000242880268702215	0.0003759141923222	0.000302960149202291	0.000268942384194447	0.000260407595459139	0.000189230870532539	7637495.36589122	9011103.15438773	11223970.603595	13589887.4938578	10152998.4224539	10698133.4387139	8121817.09897137	7205822.6651043	11582402.2312693	9989857.94822589	9993807.50777023	15325702.609865	12853709.7397763	10713000.547792	10032275.1928231	8123137.51312591
1_893_0.mat	0	-261.479217529297	-240.153518676758	-399.56494140625	-708.132446289062	-931.414306640625	-558.280334472656	-405.690673828125	-464.358734130859	-459.364227294922	-827.046081542969	-468.268127441406	-919.709533691406	-1309.27001953125	-780.19970703125	-872.056701660156	-352.737701416016	291.520782470703	313.846496582031	453.43505859375	588.867553710938	451.585693359375	478.719635009766	319.309326171875	281.641265869141	328.635772705078	484.953918457031	640.731872558594	564.290466308594	571.72998046875	366.800262451172	561.943298339844	332.262298583984	-4.24169500693894e-07	0.00989076690326139	0.130788206891716	-0.0759584569429361	0.138020539329077	-0.106262064864983	-0.0403005642334621	-0.253670772046844	-0.181232806813717	-0.31741319188963	-0.321036952259516	0.375849141478042	0.454295701240251	0.396474802161629	0.276479450014979	0.0904455017894506	0	-1.15351688861847	0.43507245182991	-1.13243722915649	1.58568072319031	2.71964955329895	1.30932700634003	0.64127790927887	3.63578724861145	0.953906893730164	-0.268130272626877	-3.70954704284668	-0.270009338855743	2.80027294158936	0.943297982215881	-0.737707734107971	0.000181105820379215	0.000213302063594979	0.000282845316236796	0.000319732048810414	0.000245905248916013	0.000248083298805222	0.000196884597683705	0.000178519074737707	0.00027433372640805	0.000249532058365924	0.000261394925311947	0.000389092508596187	0.00033051614585702	0.000286395915656551	0.000291256263362009	0.000200486576913893	7960488.66037607	9522935.72714043	12366699.9172841	13818952.3389713	10220863.8174368	10899060.3205325	8634104.97805691	7721397.6628294	12220869.5113983	10653594.2973687	10775637.4063173	16056321.9175109	13732731.359367	11286732.342016	10926061.1275421	8593252.3879776
1_894_0.mat	0	-245.391876220703	-313.252593994141	-474.344696044922	-442.113128662109	-835.436096191406	-432.261413574219	-413.793823242188	-494.349456787109	-606.316101074219	-672.249755859375	-493.129180908203	-812.7783203125	-1025.26293945312	-732.123901367188	-727.141784667969	-396.885070800781	290.608123779297	359.747406005859	372.655303955078	522.886840820312	411.563873291016	370.738586425781	268.206176757812	322.650543212891	314.683929443359	535.750244140625	481.870819091797	836.2216796875	568	381	580.858215332031	336.114929199219	-2.10920845445992e-07	0.00188291253944251	0.113132981509964	-0.0528078456486266	0.140920732520024	-0.0734832454229395	-0.0329871860582381	-0.2263830887078	-0.15372083441851	-0.260679596293593	-0.29172108726073	0.317612944701066	0.403758172810202	0.331312910378973	0.233841975433814	0.0617954652369022	0.608124077320099	-0.252585053443909	-0.344688534736633	-0.113130994141102	1.56388139724731	2.73860168457031	1.20617568492889	-0.349452883005142	4.68391418457031	1.75023007392883	0.870814979076385	-4.77832269668579	-0.262900084257126	2.87609791755676	0.85819935798645	-1.88507032394409	0.000184829839912868	0.00021456650532635	0.000282984844221779	0.000309527949198767	0.000240013218218383	0.000246058667939207	0.000193466550302665	0.000178288034592407	0.000277978879767042	0.00025277572956001	0.000262154175484766	0.000392476413782525	0.000317025971388273	0.000277338510821144	0.000287215097439197	0.000203513061353635	8114143.77827069	9537619.35461617	12465882.0840588	13349150.5097666	10086183.1771083	10770281.3578526	8414760.81038216	7674586.13275596	12342280.4771892	10660711.3073279	10779031.5329465	15761373.4802052	13211194.9930906	11046974.4846265	10866328.1230623	8669421.50714469
1_895_0.mat	0	-278.348937988281	-204.849151611328	-277.673889160156	-416.093902587891	-1060.53405761719	-558.392822265625	-347.790496826172	-475.323944091797	-348.371124267578	-456.132751464844	-404.172210693359	-683.916198730469	-636.8046875	-589.285827636719	-684.018981933594	-238.986022949219	224.651062011719	267.150848388672	345.326110839844	406.906097412109	481.465972900391	335.607177734375	296.209503173828	183.676055908203	324.628875732422	551.867248535156	480.827789306641	530	603	368.714202880859	567.981018066406	248.013977050781	-1.31361931499637e-07	-0.0239619487494228	0.101349792561431	-0.0903041099571621	0.0701040936733286	-0.13599614445356	-0.0585745533545812	-0.232620863659928	-0.147032907478139	-0.2593043905586	-0.20930004919072	0.269512354053557	0.474970000172158	0.324541828432307	0.32710848966736	0.0560828486961934	1.65105998516083	1.15085506439209	0.326121687889099	3.90609240531921	1.46597528457642	1.60716283321381	2.20950031280518	-0.323938935995102	2.62888979911804	4.86725044250488	-1.17219734191895	-5.91621160507202	-13.8047170639038	3.71419191360474	-0.0189922638237476	0.0139703117311001	0.000193833183527048	0.000183629053331385	0.000227585906032071	0.000322127382435407	0.000212431433928155	0.000192555908376237	0.000204473594718485	0.000160927776770001	0.000222666563369829	0.000273641335122406	0.000312202737066013	0.000443550925737525	0.000419911713662818	0.000359239023789079	0.000411086810403643	0.000191195968368659	8416366.60161859	8214942.8199687	10052983.5858401	14011690.4005423	8856166.28369045	8381893.80715331	8962340.4271183	7008888.71468586	9578425.84745792	11875683.0560763	12813306.6694024	17973629.3734821	17765370.1422681	14235888.6071313	16859298.8075844	8391721.64640743
1_896_0.mat	0	-273.426574707031	-293.009185791016	-400.405242919922	-473.150329589844	-642.576110839844	-500.376800537109	-295.902252197266	-300.461059570312	-278.309875488281	-573.273498535156	-473.171905517578	-701.964233398438	-504.793762207031	-651.218383789062	-605.003723144531	-264.741271972656	238.573425292969	234.990829467773	361.594757080078	349.849670410156	363.423889160156	230.623199462891	262.097747802734	212.538955688477	267.690124511719	439.726501464844	444.828094482422	496.035766601562	561	336.781616210938	519.996276855469	296.258728027344	2.75559971850925e-07	-0.0361299106714003	0.0862285742056867	-0.0936630672835434	0.0481329819135367	-0.163791331698994	-0.0837251823250826	-0.256746332785487	-0.148799503041059	-0.274416501154501	-0.185453815444559	0.277399106889715	0.519095699900823	0.369608096633106	0.370908089106222	0.0680076458639157	1.57342481613159	0.990823745727539	0.594742655754089	3.84965801239014	1.42387759685516	1.62319576740265	1.09773516654968	-0.461051046848297	1.69012320041656	3.7265145778656	-3.17191076278687	-2.96423172950745	-7.79375123977661	2.78162240982056	-4.0037055015564	0.258729785680771	0.000186511336818107	0.000184002285246452	0.00022467285945216	0.000327948259651319	0.000190227248673069	0.000178593579818819	0.000184549609563313	0.000155365845983646	0.000203813277911502	0.000278369735814589	0.000312529124782017	0.000414887240337964	0.000422974068075566	0.00036331377033844	0.000392741373599975	0.000191370237466705	8151828.89156061	8175290.87801258	9818670.47324175	14154765.2650685	8210621.95215195	7795857.06186497	8129300.23345305	6787094.13914752	8785543.97732538	12089986.1703262	12816476.1626073	16297187.5035632	18408074.8518799	14804281.9780274	16356611.2403071	8323193.77842847
1_897_0.mat	0	-253.365737915039	-194.933242797852	-308.182067871094	-455.151184082031	-1155.48083496094	-550.269897460938	-264.912750244141	-279.308868408203	-333.338623046875	-445	-444.050079345703	-752.790954589844	-823.157348632812	-574.052734375	-598.12060546875	-329.561676025391	232.634262084961	231.066757202148	313.817932128906	582.848815917969	417.519134521484	276.730102539062	257.087249755859	221.691116333008	246.661376953125	341.737915039062	506.949920654297	750.209045410156	586.842651367188	352	524.87939453125	294.438323974609	2.74286915901348e-08	-0.00811241850977144	0.0438083644049865	-0.0260372864975285	0.0419125625571857	-0.0458372772878657	-0.0263748965856619	-0.103200113393863	-0.0567456374011935	-0.110420817825074	-0.113662100248039	0.131666515175502	0.184050141791999	0.157983356414269	0.123150058862195	0.016212559368958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122613142027135	0.0001253750144818	0.000170007444742134	0.000212453582101736	0.000150254333024436	0.000126543976474999	0.000129139331501129	0.0001073733664061	0.000147277983752397	0.000179443226838994	0.000211697350706075	0.000325897099773489	0.000246800755482995	0.00023224656092217	0.000246648009198024	0.000141604994839522	3642761.60432324	3858471.76929587	5088944.03990656	6216024.44862089	4005181.71302935	3644581.56995049	3775967.745071	3173845.47121036	4288752.04554278	5329193.50331661	5942980.72254634	9192610.50168061	7104802.19163477	6390940.82361554	6490095.07252273	4199203.39263147
1_898_0.mat	0	-351.056030273438	-281.167541503906	-311.882904052734	-446.858184814453	-1434.66418457031	-483.617034912109	-324.242370605469	-324.593200683594	-293.522674560547	-485.404327392578	-460.994293212891	-585.917358398438	-516.791442871094	-603.726379394531	-611.199096679688	-242.213592529297	210.943969726562	233.832458496094	313.117095947266	382.141815185547	507.335876464844	300.382965087891	273.757629394531	266.406799316406	250.477340698242	341.595672607422	488.005706787109	472.082641601562	535.208557128906	348.273620605469	527.800903320312	272.786407470703	-1.9296423217067e-07	-0.00312517721826838	0.0449708646566919	-0.0314254090098043	0.0389375766118367	-0.0504292849437645	-0.0283041122198104	-0.0956542073257267	-0.0608709447590014	-0.111179016190643	-0.098612814741667	0.107149731585787	0.199467310802266	0.158237698743741	0.117450279501205	0.0133167419728514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124763071518389	0.00012181663106749	0.000153523916063296	0.000233371672064934	0.000159469945682992	0.000131358235020609	0.000134826532876168	0.000116805648585142	0.000149741179064975	0.0001864118500068	0.000200740129008108	0.000270516058994205	0.000301960476453933	0.000267381878502089	0.000250142850815599	0.000128463782486631	3718739.77019886	3734099.75945252	4645612.73882797	7035073.15399402	4192503.86475468	3936585.93323907	4031940.51844835	3505161.97627443	4457115.0456571	5652822.82472858	5746351.31264106	7421144.18049572	9250517.99087563	7485664.39575148	7114458.53804204	3850002.72686036
1_899_0.mat	0	-225.32453918457	-229.079864501953	-332.388702392578	-515.178649902344	-1079.61889648438	-479.391326904297	-318.95751953125	-268.497833251953	-330.348693847656	-499.340881347656	-483.029479980469	-703.52978515625	-627.054504394531	-764.245849609375	-812.065246582031	-297.759399414062	304.675476074219	266.920135498047	346.611297607422	415.821350097656	549.381103515625	313.608673095703	269.04248046875	217.502182006836	336.651306152344	369.659118652344	508.970520019531	596	558	348	617.934753417969	277.240600585938	-1.03418529174488e-07	-0.0230035437966697	0.0743330725791553	-0.0907171895697714	0.0865251909820983	-0.106633813716595	-0.0359203433578213	-0.200583523813759	-0.142495566798126	-0.255271207672854	-0.200520013744198	0.292292082969099	0.398032498570625	0.298458072567731	0.278037570598908	0.0670919944441567	0.675464034080505	0.920133769512177	-0.388691484928131	0.821337819099426	1.38109529018402	0.608666360378265	1.04247903823853	-0.497821897268295	1.65132105350494	3.65912628173828	-2.0294816493988	-1.52979099750519	-5.05453157424927	5.75412607192993	-0.065246656537056	0.240597829222679	0.000173026763476291	0.000178959514168966	0.000239072456209191	0.000320603980561504	0.000236239735368157	0.000195710807461569	0.000189800354168052	0.000156214302972505	0.000201844772112172	0.000264181492602154	0.000310755064378357	0.000491141853231098	0.000372913608579336	0.000345332343733329	0.000362211330171765	0.000202406934755058	7471860.80101001	7913118.29890621	10496035.6419742	13643862.1959902	9143507.20058438	8312617.02631584	8188679.6433723	6784717.33961388	8438261.86130473	11253991.0936867	12708175.6443149	20109783.1860749	15323615.3451618	13699984.6525347	14303997.6488227	8775964.60468617
1_9_0.mat	0	-194.57942199707	-176.02018737793	-196.9091796875	-326.235137939453	-1392.26123046875	-558.206176757812	-332.445190429688	-255.931930541992	-264.013702392578	-417.221099853516	-352.935546875	-490.096008300781	-486.263732910156	-629.051879882812	-598.333557128906	-243.972625732422	206.42057800293	250.97981262207	224.0908203125	316.764862060547	440.738800048828	370.793823242188	329.554809570312	190.068069458008	196.986297607422	344.778900146484	358.064453125	499.903991699219	692.736267089844	379	481.666442871094	249.027374267578	1.6474400947395e-07	-0.0110499401089114	0.0905081533982107	-0.106570652112241	0.0447294275482493	-0.143836960273981	-0.00782496852825092	-0.248091730998767	-0.162049521030835	-0.305988461203624	-0.172238021140918	0.173107929191521	0.551612875418614	0.2987333090477	0.33651659299458	0.0961089220096204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154151132145488	0.000155834002129418	0.000168349599576265	0.000270459507019385	0.000185298570103086	0.000151734733018829	0.000232608185713964	0.000143689312132561	0.00016440126510895	0.000256299346813748	0.000236413204330007	0.000419717302121178	0.000450747826445869	0.000290314629872893	0.000347089135589785	0.000210412698754179	6481742.46821016	6609742.24465469	7023470.5344747	11229669.6664736	7237162.57910109	6294498.65569067	9237174.35121119	6016265.79396181	6669863.36364218	10866747.6436599	9457779.38168678	16950910.161018	18333445.9019869	11350078.8166988	13743876.3288928	8819631.01713942
1_9_1.mat	1	-277.468170166016	-146.696044921875	-193.246109008789	-256.096649169922	-456.726409912109	-155.046676635742	-272.087890625	-254.520782470703	-149.626266479492	-338.588958740234	-202.258087158203	-137.988403320312	-321.038757324219	-628.002746582031	-445.716156005859	-138.862594604492	136.531845092773	129.303955078125	140.753890991211	188.903366088867	340.273590087891	106.953315734863	601.912109375	109.479217529297	144.373733520508	281.411041259766	146.741912841797	155.011596679688	515.961242675781	268.997253417969	326.283843994141	184.137405395508	-1.67837117934414e-07	0.0449627218808978	0.107354313258206	-0.034770645499664	0.0698375129997736	-0.0610125129097454	-0.0356665428023764	-0.146650100684166	-0.0453499809801582	-0.126816633967558	-0.149004013090581	0.140237554802672	0.226571053700646	0.172450381409443	0.107316602406402	0.0140333997229735	0.531838774681091	0.30396094918251	0.753895819187164	-1.09663951396942	0.273600339889526	0.953317105770111	-0.0878874957561493	-0.520785987377167	0.373738974332809	0.411031037569046	-0.25807973742485	0.0115997465327382	-0.0387576818466187	-0.00274752802215517	0.283855557441711	0.137401461601257	0.000119508751587864	0.000101021367361186	0.00010472766045445	0.000110289881538241	0.00010196114498567	7.3792649629605e-05	0.000124062402951428	6.04254143530015e-05	7.25848222517612e-05	0.000102770718297676	6.49355579378953e-05	6.3053740151676e-05	0.000122413200923789	0.000105200304340257	6.7737772285395e-05	6.14130157520162e-05	5265241.73429713	4579751.40074828	4712479.94636586	4860684.21767269	4558491.70632648	3321789.75670037	4105948.66097286	2596446.07749522	3147588.6993084	4495570.56747437	2775885.05892736	2674041.08064155	4409402.16351318	4045358.38872258	2799400.86960447	2621820.98335695
1_90_0.mat	0	-239.505584716797	-230.259140014648	-279.360229492188	-571.109436035156	-1035.67980957031	-423.195922851562	-421.888824462891	-289.763214111328	-244.545654296875	-512.318542480469	-481.289886474609	-346.877319335938	-778.124206542969	-719.89111328125	-620.237060546875	-252.119216918945	261.494415283203	202.740859985352	260.639770507812	346.890563964844	377.320129394531	261.804077148438	412.111175537109	196.236801147461	207.454345703125	376.681457519531	339.710113525391	390.122680664062	646.875793457031	362.10888671875	443.762939453125	313.880767822266	3.80769992815618e-07	0.049437063503886	0.120050282086929	-0.063679163560644	0.0823875568032265	-0.107141453812644	-0.0174334365965178	-0.206074933071931	-0.104142049882312	-0.240816183886553	-0.196475316630801	0.196691099437637	0.413749893484575	0.266979423499107	0.182612702424203	0.0293877001219743	0.494421273469925	0.740861296653748	0.639761447906494	0	0.320144563913345	0.804091095924377	0.111180916428566	0.236794486641884	0.454339861869812	1.68147206306458	2.71009874343872	-0.877309799194336	1.87579786777496	2.10888576507568	0	-0.11921814084053	0.000143272136503845	0.000172782367006401	0.000167872601136314	0.00024253918456646	0.000160294259734157	0.000129479576982531	0.000176728539483325	0.000134158490937155	0.000139544511943517	0.000235092091833621	0.000203178051970389	0.000206927231783354	0.000348120277827974	0.000263907689260789	0.000193229522451446	0.000147446559131013	6301869.91490403	7870124.12969789	7366402.2266984	10444459.5019964	6532338.70117092	5548218.28703669	7024287.14673349	5615284.80408764	5952542.08883679	10279583.2385887	8581146.22444034	8423314.81500639	13504878.2521121	10552697.6065979	7606812.66256836	6262645.50995937
1_90_1.mat	1	-250.565536499023	-230.63948059082	-378.534698486328	-373.884552001953	-935.356018066406	-462.322662353516	-359.893096923828	-307.4072265625	-277.641143798828	-506.132934570312	-408.83203125	-638.984680175781	-637.826843261719	-586.211059570312	-820.851989746094	-226.19905090332	185.434463500977	203.36051940918	308.465301513672	530.115478515625	456	310.677337646484	294.106903076172	216.592758178711	244.358871459961	342.867065429688	301.16796875	692.015319824219	1061.17321777344	488.788940429688	370.148010253906	365.800964355469	9.74868733836757e-08	0.00626673533121738	0.0853794068321589	-0.0340794992925603	0.0854831334199757	-0.0616502180943885	-0.0377751669151086	-0.174225029653931	-0.0867000353092948	-0.178983525846526	-0.197850222732996	0.202683529020924	0.308912166860327	0.228753817128887	0.167620684882502	0.0378203102565058	0.434459090232849	0.36051669716835	-0.534708917140961	-0.884543061256409	1.64397025108337	0.677342295646667	0.106896668672562	-0.407236725091934	1.35886645317078	0.86705493927002	0.167971521615982	-2.98470091819763	1.17318117618561	1.78892636299133	1.14801847934723	-1.199049949646	0.000130763202080082	0.000148824509090389	0.000192492464424516	0.000216778644516401	0.000177434075195945	0.000164514722995699	0.000147823114742812	0.000122593298044319	0.000158408683332691	0.000202894662816049	0.000179010928761985	0.000255403795927958	0.000281134166006917	0.00022836705871167	0.00022403353893634	0.000154189675214606	5770348.84305227	6701085.19277239	8385724.44761097	9290383.6836433	7471286.03796968	6905583.638901	6330814.74802917	5294221.50164822	6866012.52721393	8598447.13939241	7475696.9257305	10029014.5634884	11701150.7581544	9217423.53727311	8787736.98040569	6434281.60109195
1_900_0.mat	0	-233.465438842773	-223.925262451172	-292.467193603516	-461.396362304688	-1078.52844238281	-502.277252197266	-330.786590576172	-317.443756103516	-315.337066650391	-510.234619140625	-441.084136962891	-689.692626953125	-835.055358886719	-732.117431640625	-696.026916503906	-216.056167602539	261.534545898438	237.074737548828	353.532806396484	427.603637695312	473	348.722747802734	307.213409423828	264.556243896484	341.662933349609	412.765380859375	514.915832519531	509.307373046875	672.944641113281	373	534.973083496094	318.943817138672	2.56808102122996e-07	-0.0139042274718485	0.106954364069551	-0.0877583694727472	0.100125459504624	-0.105091551472495	-0.0401622398016974	-0.211191601524999	-0.142962618053953	-0.249212459585816	-0.19855800934198	0.247117210147779	0.422675410269915	0.294712461369081	0.270432306812952	0.0586919497499862	1.53455555438995	0.0747428685426712	0.532795369625092	1.60363328456879	0.471511006355286	0.722740173339844	1.21340835094452	-0.443745285272598	1.66293585300446	2.76538586616516	-2.08413743972778	-0.692633152008057	-2.05536842346191	3.88254451751709	-1.02691280841827	-0.0561710856854916	0.000171995826025726	0.000177956116606395	0.00023680525873495	0.000308099715684398	0.000232561383995311	0.000193491998948654	0.000181670936167471	0.000152517128965063	0.000193168114057039	0.00025398240628688	0.000300793461709785	0.000444759695184695	0.000358389143051985	0.000331097890714542	0.000347177962693562	0.000191371869161831	7373574.4297508	7790943.63688183	10269757.1437405	12958439.6336283	8840004.65582836	8063211.62977833	7770244.67460983	6531222.78300709	8037953.69616175	10803866.7250589	12186017.9473915	17872195.4486051	14534527.5891287	13149613.9258097	13380738.6038345	8213574.34083796
1_901_0.mat	0	-215.450729370117	-301.183166503906	-422.937255859375	-654	-1025.56555175781	-494.223266601562	-348.925659179688	-447.546875	-472.423797607422	-796.373352050781	-616.220520019531	-827.700439453125	-936.030883789062	-772.299438476562	-776.171142578125	-443.752105712891	340.549255371094	338.816833496094	471.062744140625	514.736267089844	535.434448242188	393.776733398438	303.074340820312	302.453125	367.576202392578	460.626647949219	557.779479980469	643.299560546875	548.969116210938	461.700531005859	562.828857421875	398.247894287109	7.34589998600917e-09	-0.00689133958226673	0.0918878963457114	-0.0547837274961169	0.113033369237185	-0.0604913662319383	-0.0219546781773369	-0.177329244182507	-0.127316502428303	-0.211507978939762	-0.230466979830464	0.253008465223139	0.336666941824897	0.28256271643502	0.185574774125964	0.0454249594340721	0	-0.183170184493065	1.06273567676544	-0.263745486736298	1.43446803092957	1.77673232555389	0.0743264108896255	-0.546877205371857	1.57619905471802	1.62665414810181	1.77946603298187	-3.70044565200806	0.969144225120544	3.70054578781128	0.828867852687836	0.247891262173653	0.000155412112338993	0.000182783116249415	0.000234164893722527	0.000276915402809437	0.000249142071138946	0.000220745985328052	0.000178820555005004	0.000161715111081273	0.000195378747992609	0.000222892278839593	0.000251904535012943	0.000389862022540624	0.000282658381830265	0.000266543912754899	0.000264352200987361	0.000178925045629081	6653827.48670015	7869229.38090016	9855083.47449104	11369013.1342145	9905236.30477905	9291922.58961904	7552941.08825672	6766906.22340977	8120070.33833033	9270497.44434875	9591412.82034612	14256395.3732072	11220686.4731669	10546173.267341	9090141.25898176	7169992.36253774
